transaction_id,agent_id,area,timestamp,type,amount,status,opening_balance,current_balance,event_flags,case_status,is_ground_truth_anomaly,anomaly_type
RO-TXN-300447,AGENT-002,"Motijheel, Dhaka",2024-11-08T09:00:36Z,cash_out,1000,SUCCESS,121500,122500,,NONE,false,
RO-TXN-300448,AGENT-002,"Motijheel, Dhaka",2024-11-08T09:45:19Z,cash_in,500,SUCCESS,122500,122000,,NONE,false,
RO-TXN-300449,AGENT-005,"Sreepur, Gazipur",2024-11-08T17:45:26Z,cash_in,2000,SUCCESS,259442,257442,,NONE,false,
RO-TXN-300450,AGENT-005,"Sreepur, Gazipur",2024-11-08T18:45:48Z,cash_in,3000,SUCCESS,257442,254442,,NONE,false,
RO-TXN-300451,AGENT-007,"Sadar, Tangail",2024-11-08T15:15:40Z,cash_in,1500,SUCCESS,161000,159500,,NONE,false,
RO-TXN-300452,AGENT-008,"Chowrasta, Gazipur",2024-11-08T12:00:56Z,cash_out,15000,SUCCESS,148500,163500,,NONE,false,
RO-TXN-300453,AGENT-001,"Gulshan, Dhaka",2024-11-09T22:15:01Z,cash_in,25000,SUCCESS,48875,23875,,NONE,false,
RO-TXN-300454,AGENT-006,"Sadar, Mymensingh",2024-11-09T14:00:44Z,cash_out,15000,SUCCESS,165000,180000,,NONE,false,
RO-TXN-300455,AGENT-001,"Gulshan, Dhaka",2024-11-10T10:00:30Z,cash_out,500,SUCCESS,23875,24375,,NONE,false,
RO-TXN-300456,AGENT-004,"Mirpur, Dhaka",2024-11-10T12:15:56Z,cash_in,10000,SUCCESS,192500,182500,,NONE,false,
RO-TXN-300457,AGENT-005,"Sreepur, Gazipur",2024-11-10T15:30:01Z,cash_out,5000,SUCCESS,254442,259442,,NONE,false,
RO-TXN-300458,AGENT-006,"Sadar, Mymensingh",2024-11-10T20:30:58Z,cash_in,2000,SUCCESS,180000,178000,,NONE,false,
RO-TXN-300459,AGENT-001,"Gulshan, Dhaka",2024-11-11T11:30:17Z,cash_in,1500,SUCCESS,24375,22875,,NONE,false,
RO-TXN-300460,AGENT-002,"Motijheel, Dhaka",2024-11-11T21:45:15Z,cash_out,1500,SUCCESS,122000,123500,,NONE,false,
RO-TXN-300461,AGENT-002,"Motijheel, Dhaka",2024-11-11T09:30:42Z,cash_out,25000,SUCCESS,123500,148500,,NONE,false,
RO-TXN-300462,AGENT-004,"Mirpur, Dhaka",2024-11-11T09:00:16Z,cash_out,1000,SUCCESS,182500,183500,,NONE,false,
RO-TXN-300463,AGENT-005,"Sreepur, Gazipur",2024-11-11T19:45:13Z,cash_in,20000,SUCCESS,259442,239442,,NONE,false,
RO-TXN-300464,AGENT-002,"Motijheel, Dhaka",2024-11-12T20:45:04Z,cash_out,3000,SUCCESS,148500,151500,,NONE,false,
RO-TXN-300465,AGENT-005,"Sreepur, Gazipur",2024-11-12T09:00:53Z,cash_in,5000,SUCCESS,239442,234442,,NONE,false,
RO-TXN-300466,AGENT-005,"Sreepur, Gazipur",2024-11-12T12:15:53Z,cash_out,1000,SUCCESS,234442,235442,,NONE,false,
RO-TXN-300467,AGENT-003,"Dhanmondi, Dhaka",2024-11-13T12:45:41Z,cash_out,500,SUCCESS,309500,310000,,NONE,false,
RO-TXN-300468,AGENT-004,"Mirpur, Dhaka",2024-11-13T10:15:38Z,cash_out,10000,SUCCESS,183500,193500,,NONE,false,
RO-TXN-300469,AGENT-005,"Sreepur, Gazipur",2024-11-13T08:15:07Z,cash_out,3000,SUCCESS,235442,238442,,NONE,false,
RO-TXN-300470,AGENT-008,"Chowrasta, Gazipur",2024-11-13T17:30:40Z,cash_out,1000,SUCCESS,163500,164500,,NONE,false,
RO-TXN-300471,AGENT-002,"Motijheel, Dhaka",2024-11-14T19:30:51Z,cash_out,10000,SUCCESS,151500,161500,,NONE,false,
RO-TXN-300472,AGENT-003,"Dhanmondi, Dhaka",2024-11-14T18:30:28Z,cash_in,1000,SUCCESS,310000,309000,,NONE,false,
RO-TXN-300473,AGENT-005,"Sreepur, Gazipur",2024-11-14T20:15:15Z,cash_in,20000,SUCCESS,238442,218442,,NONE,false,
RO-TXN-300474,AGENT-008,"Chowrasta, Gazipur",2024-11-14T21:00:24Z,cash_in,3000,SUCCESS,164500,161500,,NONE,false,
RO-TXN-300475,AGENT-001,"Gulshan, Dhaka",2024-11-15T09:45:33Z,cash_out,500,SUCCESS,22875,23375,,NONE,false,
RO-TXN-300476,AGENT-003,"Dhanmondi, Dhaka",2024-11-15T12:15:38Z,cash_out,8000,SUCCESS,309000,317000,,NONE,false,
RO-TXN-300477,AGENT-003,"Dhanmondi, Dhaka",2024-11-15T18:00:04Z,cash_out,8000,SUCCESS,317000,325000,,NONE,false,
RO-TXN-300478,AGENT-003,"Dhanmondi, Dhaka",2024-11-15T12:15:29Z,cash_in,5000,SUCCESS,325000,320000,,NONE,false,
RO-TXN-300479,AGENT-005,"Sreepur, Gazipur",2024-11-15T16:30:01Z,cash_in,3000,SUCCESS,218442,215442,,NONE,false,
RO-TXN-300480,AGENT-007,"Sadar, Tangail",2024-11-15T10:30:20Z,cash_out,500,SUCCESS,159500,160000,,NONE,false,
RO-TXN-300481,AGENT-002,"Motijheel, Dhaka",2024-11-16T22:15:05Z,cash_out,5000,SUCCESS,161500,166500,,NONE,false,
RO-TXN-300482,AGENT-004,"Mirpur, Dhaka",2024-11-16T16:15:50Z,cash_in,2000,SUCCESS,193500,191500,,NONE,false,
RO-TXN-300483,AGENT-006,"Sadar, Mymensingh",2024-11-17T23:30:09Z,cash_in,1000,SUCCESS,178000,177000,,NONE,false,
RO-TXN-300484,AGENT-007,"Sadar, Tangail",2024-11-17T16:15:15Z,cash_in,500,SUCCESS,160000,159500,,NONE,false,
RO-TXN-300485,AGENT-008,"Chowrasta, Gazipur",2024-11-17T10:00:38Z,cash_out,2000,SUCCESS,161500,163500,,NONE,false,
RO-TXN-300486,AGENT-002,"Motijheel, Dhaka",2024-11-18T10:30:13Z,cash_in,20000,SUCCESS,166500,146500,,NONE,false,
RO-TXN-300487,AGENT-003,"Dhanmondi, Dhaka",2024-11-19T12:00:13Z,cash_in,15000,SUCCESS,320000,305000,,NONE,false,
RO-TXN-300488,AGENT-004,"Mirpur, Dhaka",2024-11-19T16:00:09Z,cash_out,25000,SUCCESS,191500,216500,,NONE,false,
RO-TXN-300489,AGENT-006,"Sadar, Mymensingh",2024-11-19T08:30:59Z,cash_out,5000,SUCCESS,177000,182000,,NONE,false,
RO-TXN-300490,AGENT-003,"Dhanmondi, Dhaka",2024-11-20T02:45:09Z,cash_out,25000,SUCCESS,305000,330000,,NONE,false,
RO-TXN-300491,AGENT-006,"Sadar, Mymensingh",2024-11-20T23:30:36Z,cash_in,8000,SUCCESS,182000,174000,,NONE,false,
RO-TXN-300492,AGENT-008,"Chowrasta, Gazipur",2024-11-20T13:00:30Z,cash_in,25000,SUCCESS,163500,138500,,NONE,false,
RO-TXN-300493,AGENT-006,"Sadar, Mymensingh",2024-11-21T10:15:03Z,cash_in,1000,SUCCESS,174000,173000,,NONE,false,
RO-TXN-300494,AGENT-006,"Sadar, Mymensingh",2024-11-21T13:15:29Z,cash_out,3000,SUCCESS,173000,176000,,NONE,false,
RO-TXN-300495,AGENT-007,"Sadar, Tangail",2024-11-21T08:45:10Z,cash_in,3000,SUCCESS,159500,156500,,NONE,false,
RO-TXN-300496,AGENT-002,"Motijheel, Dhaka",2024-11-22T14:00:07Z,cash_out,15000,SUCCESS,146500,161500,,NONE,false,
RO-TXN-300497,AGENT-003,"Dhanmondi, Dhaka",2024-11-22T16:30:10Z,cash_out,2000,SUCCESS,330000,332000,,NONE,false,
RO-TXN-300498,AGENT-004,"Mirpur, Dhaka",2024-11-22T23:45:59Z,cash_out,10000,SUCCESS,216500,226500,,NONE,false,
RO-TXN-300499,AGENT-007,"Sadar, Tangail",2024-11-22T13:00:18Z,cash_out,8000,SUCCESS,156500,164500,,NONE,false,
RO-TXN-300500,AGENT-001,"Gulshan, Dhaka",2024-11-23T16:15:46Z,cash_in,3000,SUCCESS,23375,20375,,NONE,false,
RO-TXN-300501,AGENT-006,"Sadar, Mymensingh",2024-11-23T16:45:39Z,cash_in,1500,SUCCESS,176000,174500,,NONE,false,
RO-TXN-300502,AGENT-007,"Sadar, Tangail",2024-11-23T14:45:45Z,cash_out,10000,SUCCESS,164500,174500,,NONE,false,
RO-TXN-300503,AGENT-007,"Sadar, Tangail",2024-11-23T21:15:55Z,cash_in,3000,SUCCESS,174500,171500,,NONE,false,
RO-TXN-300504,AGENT-008,"Chowrasta, Gazipur",2024-11-23T11:45:25Z,cash_out,500,SUCCESS,138500,139000,,NONE,false,
RO-TXN-300505,AGENT-001,"Gulshan, Dhaka",2024-11-24T11:00:00Z,cash_out,3000,SUCCESS,20375,23375,,NONE,false,
RO-TXN-300506,AGENT-003,"Dhanmondi, Dhaka",2024-11-24T13:30:29Z,cash_out,3000,SUCCESS,332000,335000,,NONE,false,
RO-TXN-300507,AGENT-004,"Mirpur, Dhaka",2024-11-24T15:30:45Z,cash_in,2000,SUCCESS,226500,224500,,NONE,false,
RO-TXN-300508,AGENT-004,"Mirpur, Dhaka",2024-11-24T14:15:35Z,cash_out,1000,SUCCESS,224500,225500,,NONE,false,
RO-TXN-300509,AGENT-004,"Mirpur, Dhaka",2024-11-24T17:45:21Z,cash_out,1000,SUCCESS,225500,226500,,NONE,false,
RO-TXN-300510,AGENT-007,"Sadar, Tangail",2024-11-24T21:30:31Z,cash_out,25000,SUCCESS,171500,196500,,NONE,false,
RO-TXN-300511,AGENT-008,"Chowrasta, Gazipur",2024-11-24T12:30:47Z,cash_out,1500,SUCCESS,139000,140500,,NONE,false,
RO-TXN-300512,AGENT-002,"Motijheel, Dhaka",2024-11-25T10:00:07Z,cash_in,20000,SUCCESS,161500,141500,,NONE,false,
RO-TXN-300513,AGENT-003,"Dhanmondi, Dhaka",2024-11-25T16:15:12Z,cash_in,15000,SUCCESS,335000,320000,,NONE,false,
RO-TXN-300514,AGENT-004,"Mirpur, Dhaka",2024-11-25T12:30:49Z,cash_out,3000,SUCCESS,226500,229500,,NONE,false,
RO-TXN-300515,AGENT-004,"Mirpur, Dhaka",2024-11-25T16:15:36Z,cash_out,10000,SUCCESS,229500,239500,,NONE,false,
RO-TXN-300516,AGENT-005,"Sreepur, Gazipur",2024-11-25T11:15:23Z,cash_out,8000,SUCCESS,215442,223442,,NONE,false,
RO-TXN-300517,AGENT-003,"Dhanmondi, Dhaka",2024-11-27T11:45:05Z,cash_in,8000,SUCCESS,320000,312000,,NONE,false,
RO-TXN-300518,AGENT-006,"Sadar, Mymensingh",2024-11-27T15:30:49Z,cash_out,10000,SUCCESS,174500,184500,,NONE,false,
RO-TXN-300519,AGENT-008,"Chowrasta, Gazipur",2024-11-27T15:45:06Z,cash_in,3000,SUCCESS,140500,137500,,NONE,false,
RO-TXN-300520,AGENT-001,"Gulshan, Dhaka",2024-11-28T00:30:42Z,cash_in,10000,SUCCESS,23375,13375,,NONE,false,
RO-TXN-300521,AGENT-003,"Dhanmondi, Dhaka",2024-11-28T15:15:51Z,cash_in,10000,SUCCESS,312000,302000,,NONE,false,
RO-TXN-300522,AGENT-008,"Chowrasta, Gazipur",2024-11-28T11:45:32Z,cash_out,20000,SUCCESS,137500,157500,,NONE,false,
RO-TXN-300523,AGENT-004,"Mirpur, Dhaka",2024-11-28T15:01:30Z,cash_out,12000,SUCCESS,239500,251500,"velocity_burst,drawer_depletion",PENDING_REVIEW,true,sudden_burst
RO-TXN-300524,AGENT-004,"Mirpur, Dhaka",2024-11-28T15:02:30Z,cash_out,8000,SUCCESS,251500,259500,"velocity_burst,drawer_depletion",PENDING_REVIEW,true,sudden_burst
RO-TXN-300525,AGENT-004,"Mirpur, Dhaka",2024-11-28T15:03:30Z,cash_out,12000,SUCCESS,259500,271500,"velocity_burst,drawer_depletion",PENDING_REVIEW,true,sudden_burst
RO-TXN-300526,AGENT-004,"Mirpur, Dhaka",2024-11-28T15:04:30Z,cash_out,10000,SUCCESS,271500,281500,"velocity_burst,drawer_depletion",PENDING_REVIEW,true,sudden_burst
RO-TXN-300527,AGENT-004,"Mirpur, Dhaka",2024-11-28T15:05:30Z,cash_out,8000,SUCCESS,281500,289500,"velocity_burst,drawer_depletion",PENDING_REVIEW,true,sudden_burst
RO-TXN-300528,AGENT-004,"Mirpur, Dhaka",2024-11-28T15:06:30Z,cash_out,12000,SUCCESS,289500,301500,"velocity_burst,drawer_depletion",PENDING_REVIEW,true,sudden_burst
RO-TXN-300529,AGENT-004,"Mirpur, Dhaka",2024-11-28T15:07:30Z,cash_out,12000,SUCCESS,301500,313500,"velocity_burst,drawer_depletion",PENDING_REVIEW,true,sudden_burst
RO-TXN-300530,AGENT-004,"Mirpur, Dhaka",2024-11-28T15:08:30Z,cash_out,10000,SUCCESS,313500,323500,"velocity_burst,drawer_depletion",PENDING_REVIEW,true,sudden_burst
RO-TXN-300531,AGENT-004,"Mirpur, Dhaka",2024-11-28T15:09:30Z,cash_out,10000,SUCCESS,323500,333500,"velocity_burst,drawer_depletion",PENDING_REVIEW,true,sudden_burst
RO-TXN-300532,AGENT-004,"Mirpur, Dhaka",2024-11-28T15:10:30Z,cash_out,12000,SUCCESS,333500,345500,"velocity_burst,drawer_depletion",PENDING_REVIEW,true,sudden_burst
RO-TXN-300533,AGENT-004,"Mirpur, Dhaka",2024-11-28T15:11:30Z,cash_out,12000,SUCCESS,345500,357500,"velocity_burst,drawer_depletion",PENDING_REVIEW,true,sudden_burst
RO-TXN-300534,AGENT-004,"Mirpur, Dhaka",2024-11-28T15:12:30Z,cash_out,10000,SUCCESS,357500,367500,"velocity_burst,drawer_depletion",PENDING_REVIEW,true,sudden_burst
RO-TXN-300535,AGENT-001,"Gulshan, Dhaka",2024-11-29T21:15:01Z,cash_out,5000,SUCCESS,92926,97926,,NONE,false,
RO-TXN-300536,AGENT-003,"Dhanmondi, Dhaka",2024-11-29T23:15:16Z,cash_out,25000,SUCCESS,302000,327000,,NONE,false,
RO-TXN-300537,AGENT-008,"Chowrasta, Gazipur",2024-11-29T10:45:44Z,cash_in,1500,SUCCESS,157500,156000,,NONE,false,
RO-TXN-300538,AGENT-008,"Chowrasta, Gazipur",2024-11-29T16:00:04Z,cash_out,5000,SUCCESS,156000,161000,,NONE,false,
RO-TXN-300539,AGENT-001,"Gulshan, Dhaka",2024-11-30T09:00:55Z,cash_out,500,SUCCESS,97926,98426,,NONE,false,
RO-TXN-300540,AGENT-005,"Sreepur, Gazipur",2024-11-30T23:30:34Z,cash_in,10000,SUCCESS,223442,213442,,NONE,false,
RO-TXN-300541,AGENT-001,"Gulshan, Dhaka",2024-12-01T21:00:05Z,cash_out,8000,SUCCESS,98426,106426,,NONE,false,
RO-TXN-300542,AGENT-001,"Gulshan, Dhaka",2024-12-01T13:15:02Z,cash_out,5000,SUCCESS,106426,111426,,NONE,false,
RO-TXN-300543,AGENT-002,"Motijheel, Dhaka",2024-12-01T20:00:02Z,cash_in,10000,SUCCESS,141500,131500,,NONE,false,
RO-TXN-300544,AGENT-002,"Motijheel, Dhaka",2024-12-01T21:00:29Z,cash_in,500,SUCCESS,131500,131000,,NONE,false,
RO-TXN-300545,AGENT-002,"Motijheel, Dhaka",2024-12-01T09:15:51Z,cash_in,5000,SUCCESS,131000,126000,,NONE,false,
RO-TXN-300546,AGENT-004,"Mirpur, Dhaka",2024-12-01T15:00:19Z,cash_in,1000,SUCCESS,367500,366500,,NONE,false,
RO-TXN-300547,AGENT-005,"Sreepur, Gazipur",2024-12-01T19:00:23Z,cash_in,25000,SUCCESS,213442,188442,,NONE,false,
RO-TXN-300548,AGENT-001,"Gulshan, Dhaka",2024-12-02T10:00:15Z,cash_in,1000,SUCCESS,111426,110426,,NONE,false,
RO-TXN-300549,AGENT-001,"Gulshan, Dhaka",2024-12-02T14:00:38Z,cash_out,1500,SUCCESS,110426,111926,,NONE,false,
RO-TXN-300550,AGENT-004,"Mirpur, Dhaka",2024-12-02T10:45:12Z,cash_in,5000,SUCCESS,366500,361500,,NONE,false,
RO-TXN-300551,AGENT-006,"Sadar, Mymensingh",2024-12-02T16:15:45Z,cash_in,3000,SUCCESS,184500,181500,,NONE,false,
RO-TXN-300552,AGENT-008,"Chowrasta, Gazipur",2024-12-02T13:00:17Z,cash_out,10000,SUCCESS,161000,171000,,NONE,false,
RO-TXN-300553,AGENT-001,"Gulshan, Dhaka",2024-12-03T10:15:25Z,cash_in,25000,SUCCESS,111926,86926,,NONE,false,
RO-TXN-300554,AGENT-002,"Motijheel, Dhaka",2024-12-03T12:45:38Z,cash_out,5000,SUCCESS,126000,131000,,NONE,false,
RO-TXN-300555,AGENT-002,"Motijheel, Dhaka",2024-12-03T08:30:23Z,cash_in,15000,SUCCESS,131000,116000,,NONE,false,
RO-TXN-300556,AGENT-004,"Mirpur, Dhaka",2024-12-03T10:30:28Z,cash_in,10000,SUCCESS,361500,351500,,NONE,false,
RO-TXN-300557,AGENT-004,"Mirpur, Dhaka",2024-12-03T12:45:49Z,cash_in,5000,SUCCESS,351500,346500,,NONE,false,
RO-TXN-300558,AGENT-004,"Mirpur, Dhaka",2024-12-03T18:00:13Z,cash_out,25000,SUCCESS,346500,371500,,NONE,false,
RO-TXN-300559,AGENT-003,"Dhanmondi, Dhaka",2024-12-04T16:15:37Z,cash_in,8000,SUCCESS,327000,319000,,NONE,false,
RO-TXN-300560,AGENT-004,"Mirpur, Dhaka",2024-12-04T20:30:28Z,cash_in,10000,SUCCESS,371500,361500,,NONE,false,
RO-TXN-300561,AGENT-006,"Sadar, Mymensingh",2024-12-04T15:00:13Z,cash_out,5000,SUCCESS,181500,186500,,NONE,false,
RO-TXN-300562,AGENT-007,"Sadar, Tangail",2024-12-04T13:45:28Z,cash_out,8000,SUCCESS,196500,204500,,NONE,false,
RO-TXN-300563,AGENT-002,"Motijheel, Dhaka",2024-12-05T15:30:36Z,cash_out,15000,SUCCESS,116000,131000,,NONE,false,
RO-TXN-300564,AGENT-002,"Motijheel, Dhaka",2024-12-05T13:15:05Z,cash_out,8000,SUCCESS,131000,139000,,NONE,false,
RO-TXN-300565,AGENT-002,"Motijheel, Dhaka",2024-12-05T12:15:52Z,cash_out,10000,SUCCESS,139000,149000,,NONE,false,
RO-TXN-300566,AGENT-004,"Mirpur, Dhaka",2024-12-05T11:00:13Z,cash_out,500,SUCCESS,361500,362000,,NONE,false,
RO-TXN-300567,AGENT-005,"Sreepur, Gazipur",2024-12-05T12:30:28Z,cash_in,10000,SUCCESS,188442,178442,,NONE,false,
RO-TXN-300568,AGENT-007,"Sadar, Tangail",2024-12-05T11:30:35Z,cash_in,25000,SUCCESS,204500,179500,,NONE,false,
RO-TXN-300569,AGENT-007,"Sadar, Tangail",2024-12-05T21:45:00Z,cash_out,3000,SUCCESS,179500,182500,,NONE,false,
RO-TXN-300570,AGENT-008,"Chowrasta, Gazipur",2024-12-05T16:00:43Z,cash_out,3000,SUCCESS,171000,174000,,NONE,false,
RO-TXN-300571,AGENT-008,"Chowrasta, Gazipur",2024-12-05T12:45:38Z,cash_out,500,SUCCESS,174000,174500,,NONE,false,
RO-TXN-300572,AGENT-001,"Gulshan, Dhaka",2024-12-06T14:00:32Z,cash_out,3000,SUCCESS,86926,89926,,NONE,false,
RO-TXN-300573,AGENT-005,"Sreepur, Gazipur",2024-12-06T11:00:59Z,cash_in,15000,SUCCESS,178442,163442,,NONE,false,
RO-TXN-300574,AGENT-007,"Sadar, Tangail",2024-12-06T10:15:11Z,cash_in,2000,SUCCESS,182500,180500,,NONE,false,
RO-TXN-300575,AGENT-001,"Gulshan, Dhaka",2024-12-07T19:45:33Z,cash_in,1000,SUCCESS,89926,88926,,NONE,false,
RO-TXN-300576,AGENT-002,"Motijheel, Dhaka",2024-12-07T16:00:30Z,cash_out,3000,SUCCESS,149000,152000,,NONE,false,
RO-TXN-300577,AGENT-002,"Motijheel, Dhaka",2024-12-07T12:45:43Z,cash_in,500,SUCCESS,152000,151500,,NONE,false,
RO-TXN-300578,AGENT-003,"Dhanmondi, Dhaka",2024-12-07T16:00:19Z,cash_in,25000,SUCCESS,319000,294000,,NONE,false,
RO-TXN-300579,AGENT-004,"Mirpur, Dhaka",2024-12-07T18:15:28Z,cash_in,1000,SUCCESS,362000,361000,,NONE,false,
RO-TXN-300580,AGENT-004,"Mirpur, Dhaka",2024-12-07T09:00:00Z,cash_out,15000,SUCCESS,361000,376000,,NONE,false,
RO-TXN-300581,AGENT-007,"Sadar, Tangail",2024-12-07T18:30:41Z,cash_in,500,SUCCESS,180500,180000,,NONE,false,
RO-TXN-300582,AGENT-004,"Mirpur, Dhaka",2024-12-08T21:15:55Z,cash_in,500,SUCCESS,376000,375500,,NONE,false,
RO-TXN-300583,AGENT-007,"Sadar, Tangail",2024-12-08T21:45:42Z,cash_out,5000,SUCCESS,180000,185000,,NONE,false,
RO-TXN-300584,AGENT-006,"Sadar, Mymensingh",2024-12-09T11:45:48Z,cash_in,5000,SUCCESS,186500,181500,,NONE,false,
RO-TXN-300585,AGENT-004,"Mirpur, Dhaka",2024-12-10T15:15:43Z,cash_out,1000,SUCCESS,375500,376500,,NONE,false,
RO-TXN-300586,AGENT-006,"Sadar, Mymensingh",2024-12-10T16:00:44Z,cash_in,500,SUCCESS,181500,181000,,NONE,false,
RO-TXN-300587,AGENT-001,"Gulshan, Dhaka",2024-12-11T16:45:26Z,cash_out,3000,SUCCESS,88926,91926,,NONE,false,
RO-TXN-300588,AGENT-005,"Sreepur, Gazipur",2024-12-11T17:00:07Z,cash_out,500,SUCCESS,163442,163942,,NONE,false,
RO-TXN-300589,AGENT-006,"Sadar, Mymensingh",2024-12-11T20:15:06Z,cash_out,8000,SUCCESS,181000,189000,,NONE,false,
RO-TXN-300590,AGENT-001,"Gulshan, Dhaka",2024-12-12T14:30:17Z,cash_in,1000,SUCCESS,91926,90926,,NONE,false,
RO-TXN-300591,AGENT-002,"Motijheel, Dhaka",2024-12-12T14:30:35Z,cash_in,8000,SUCCESS,151500,143500,,NONE,false,
RO-TXN-300592,AGENT-003,"Dhanmondi, Dhaka",2024-12-12T17:30:53Z,cash_in,20000,SUCCESS,294000,274000,,NONE,false,
RO-TXN-300593,AGENT-004,"Mirpur, Dhaka",2024-12-12T14:00:50Z,cash_in,1000,SUCCESS,376500,375500,,NONE,false,
RO-TXN-300594,AGENT-002,"Motijheel, Dhaka",2024-12-13T12:15:07Z,cash_out,8000,SUCCESS,143500,151500,,NONE,false,
RO-TXN-300595,AGENT-003,"Dhanmondi, Dhaka",2024-12-13T12:00:02Z,cash_out,25000,SUCCESS,274000,299000,,NONE,false,
RO-TXN-300596,AGENT-004,"Mirpur, Dhaka",2024-12-13T13:45:11Z,cash_in,15000,SUCCESS,375500,360500,,NONE,false,
RO-TXN-300597,AGENT-007,"Sadar, Tangail",2024-12-13T10:30:25Z,cash_out,8000,SUCCESS,185000,193000,,NONE,false,
RO-TXN-300598,AGENT-001,"Gulshan, Dhaka",2024-12-14T17:00:36Z,cash_out,10000,SUCCESS,90926,100926,,NONE,false,
RO-TXN-300599,AGENT-002,"Motijheel, Dhaka",2024-12-14T10:30:55Z,cash_out,1000,SUCCESS,151500,152500,,NONE,false,
RO-TXN-300600,AGENT-005,"Sreepur, Gazipur",2024-12-14T08:00:57Z,cash_out,20000,SUCCESS,163942,183942,,NONE,false,
RO-TXN-300601,AGENT-001,"Gulshan, Dhaka",2024-12-15T17:45:00Z,cash_in,3000,SUCCESS,100926,97926,,NONE,false,
RO-TXN-300602,AGENT-002,"Motijheel, Dhaka",2024-12-15T17:45:39Z,cash_in,8000,SUCCESS,152500,144500,,NONE,false,
RO-TXN-300603,AGENT-002,"Motijheel, Dhaka",2024-12-15T08:00:19Z,cash_in,5000,SUCCESS,144500,139500,,NONE,false,
RO-TXN-300604,AGENT-002,"Motijheel, Dhaka",2024-12-15T13:15:45Z,cash_out,3000,SUCCESS,139500,142500,,NONE,false,
RO-TXN-300605,AGENT-004,"Mirpur, Dhaka",2024-12-15T23:00:52Z,cash_in,20000,SUCCESS,360500,340500,,NONE,false,
RO-TXN-300606,AGENT-005,"Sreepur, Gazipur",2024-12-15T14:45:23Z,cash_out,8000,SUCCESS,183942,191942,,NONE,false,
RO-TXN-300607,AGENT-001,"Gulshan, Dhaka",2024-12-16T21:15:08Z,cash_in,1000,SUCCESS,97926,96926,,NONE,false,
RO-TXN-300608,AGENT-002,"Motijheel, Dhaka",2024-12-16T08:00:55Z,cash_in,2000,SUCCESS,142500,140500,,NONE,false,
RO-TXN-300609,AGENT-002,"Motijheel, Dhaka",2024-12-16T20:30:07Z,cash_out,1000,SUCCESS,140500,141500,,NONE,false,
RO-TXN-300610,AGENT-003,"Dhanmondi, Dhaka",2024-12-16T13:15:10Z,cash_out,15000,SUCCESS,299000,314000,,NONE,false,
RO-TXN-300611,AGENT-003,"Dhanmondi, Dhaka",2024-12-16T19:00:36Z,cash_out,25000,SUCCESS,314000,339000,,NONE,false,
RO-TXN-300612,AGENT-004,"Mirpur, Dhaka",2024-12-16T22:00:17Z,cash_in,500,SUCCESS,340500,340000,,NONE,false,
RO-TXN-300613,AGENT-007,"Sadar, Tangail",2024-12-16T09:15:20Z,cash_out,1000,SUCCESS,193000,194000,,NONE,false,
RO-TXN-300614,AGENT-001,"Gulshan, Dhaka",2024-12-17T20:00:51Z,cash_in,3000,SUCCESS,96926,93926,,NONE,false,
RO-TXN-300615,AGENT-002,"Motijheel, Dhaka",2024-12-17T11:15:24Z,cash_in,1000,SUCCESS,141500,140500,,NONE,false,
RO-TXN-300616,AGENT-004,"Mirpur, Dhaka",2024-12-17T14:30:35Z,cash_out,3000,SUCCESS,340000,343000,,NONE,false,
RO-TXN-300617,AGENT-005,"Sreepur, Gazipur",2024-12-17T13:30:16Z,cash_in,1000,SUCCESS,191942,190942,,NONE,false,
RO-TXN-300618,AGENT-005,"Sreepur, Gazipur",2024-12-17T14:45:25Z,cash_out,25000,SUCCESS,190942,215942,,NONE,false,
RO-TXN-300619,AGENT-001,"Gulshan, Dhaka",2024-12-18T11:30:33Z,cash_in,1000,SUCCESS,93926,92926,,NONE,false,
RO-TXN-300620,AGENT-002,"Motijheel, Dhaka",2024-12-18T17:15:46Z,cash_in,25000,SUCCESS,140500,115500,,NONE,false,
RO-TXN-300621,AGENT-004,"Mirpur, Dhaka",2024-12-18T09:30:07Z,cash_out,1500,SUCCESS,343000,344500,,NONE,false,
RO-TXN-300622,AGENT-001,"Gulshan, Dhaka",2024-12-19T09:15:55Z,cash_in,1000,SUCCESS,92926,91926,,NONE,false,
RO-TXN-300623,AGENT-002,"Motijheel, Dhaka",2024-12-19T13:45:02Z,cash_in,8000,SUCCESS,115500,107500,,NONE,false,
RO-TXN-300624,AGENT-004,"Mirpur, Dhaka",2024-12-19T09:30:29Z,cash_in,500,SUCCESS,344500,344000,,NONE,false,
RO-TXN-300625,AGENT-006,"Sadar, Mymensingh",2024-12-19T11:30:16Z,cash_out,20000,SUCCESS,189000,209000,,NONE,false,
RO-TXN-300626,AGENT-001,"Gulshan, Dhaka",2024-12-20T12:00:45Z,cash_out,25000,SUCCESS,91926,116926,,NONE,false,
RO-TXN-300627,AGENT-001,"Gulshan, Dhaka",2024-12-20T17:15:48Z,cash_out,500,SUCCESS,116926,117426,,NONE,false,
RO-TXN-300628,AGENT-001,"Gulshan, Dhaka",2024-12-20T20:15:17Z,cash_in,20000,SUCCESS,117426,97426,,NONE,false,
RO-TXN-300629,AGENT-001,"Gulshan, Dhaka",2024-12-20T20:15:20Z,cash_out,25000,SUCCESS,97426,122426,,NONE,false,
