transaction_id,agent_id,area,timestamp,type,amount,status,opening_balance,current_balance,event_flags,case_status,is_ground_truth_anomaly,anomaly_type
NA-TXN-201290,AGENT-006,"Sadar, Mymensingh",2024-12-15T12:30:10Z,cash_in,8000,SUCCESS,367580,359580,,NONE,false,
NA-TXN-201291,AGENT-007,"Sadar, Tangail",2024-12-15T13:00:47Z,cash_out,5000,SUCCESS,326500,331500,,NONE,false,
NA-TXN-201292,AGENT-008,"Chowrasta, Gazipur",2024-12-15T16:45:51Z,cash_in,8000,SUCCESS,120500,112500,,NONE,false,
NA-TXN-201293,AGENT-001,"Gulshan, Dhaka",2024-12-16T22:00:27Z,cash_out,20000,SUCCESS,563500,583500,,NONE,false,
NA-TXN-201294,AGENT-004,"Mirpur, Dhaka",2024-12-16T17:30:49Z,cash_out,1000,SUCCESS,805500,806500,,NONE,false,
NA-TXN-201295,AGENT-005,"Sreepur, Gazipur",2024-12-16T21:15:39Z,cash_out,1500,SUCCESS,319000,320500,,NONE,false,
NA-TXN-201296,AGENT-006,"Sadar, Mymensingh",2024-12-16T12:00:59Z,cash_out,500,SUCCESS,359580,360080,,NONE,false,
NA-TXN-201297,AGENT-006,"Sadar, Mymensingh",2024-12-16T08:45:31Z,cash_out,8000,SUCCESS,360080,368080,,NONE,false,
NA-TXN-201298,AGENT-006,"Sadar, Mymensingh",2024-12-16T19:15:10Z,cash_out,15000,SUCCESS,368080,383080,,NONE,false,
NA-TXN-201299,AGENT-007,"Sadar, Tangail",2024-12-16T10:45:52Z,cash_out,500,SUCCESS,331500,332000,,NONE,false,
NA-TXN-201300,AGENT-008,"Chowrasta, Gazipur",2024-12-16T10:30:43Z,cash_in,15000,SUCCESS,112500,97500,,NONE,false,
NA-TXN-201301,AGENT-001,"Gulshan, Dhaka",2024-12-17T17:30:34Z,cash_in,25000,SUCCESS,583500,558500,,NONE,false,
NA-TXN-201302,AGENT-003,"Dhanmondi, Dhaka",2024-12-17T15:45:02Z,cash_in,10000,SUCCESS,670000,660000,,NONE,false,
NA-TXN-201303,AGENT-003,"Dhanmondi, Dhaka",2024-12-17T17:45:06Z,cash_out,500,SUCCESS,660000,660500,,NONE,false,
NA-TXN-201304,AGENT-004,"Mirpur, Dhaka",2024-12-17T12:30:09Z,cash_in,15000,SUCCESS,806500,791500,,NONE,false,
NA-TXN-201305,AGENT-004,"Mirpur, Dhaka",2024-12-17T15:15:40Z,cash_out,1000,SUCCESS,791500,792500,,NONE,false,
NA-TXN-201306,AGENT-006,"Sadar, Mymensingh",2024-12-17T18:15:28Z,cash_out,5000,SUCCESS,383080,388080,,NONE,false,
NA-TXN-201307,AGENT-006,"Sadar, Mymensingh",2024-12-17T14:00:34Z,cash_out,10000,SUCCESS,388080,398080,,NONE,false,
NA-TXN-201308,AGENT-006,"Sadar, Mymensingh",2024-12-17T19:45:19Z,cash_in,2000,SUCCESS,398080,396080,,NONE,false,
NA-TXN-201309,AGENT-007,"Sadar, Tangail",2024-12-17T20:00:40Z,cash_in,15000,SUCCESS,332000,317000,,NONE,false,
NA-TXN-201310,AGENT-002,"Motijheel, Dhaka",2024-12-18T11:00:57Z,cash_out,15000,SUCCESS,503500,518500,,NONE,false,
NA-TXN-201311,AGENT-005,"Sreepur, Gazipur",2024-12-18T19:00:16Z,cash_out,15000,SUCCESS,320500,335500,,NONE,false,
NA-TXN-201312,AGENT-007,"Sadar, Tangail",2024-12-18T13:30:07Z,cash_out,8000,SUCCESS,317000,325000,,NONE,false,
NA-TXN-201313,AGENT-008,"Chowrasta, Gazipur",2024-12-18T21:45:07Z,cash_out,25000,SUCCESS,97500,122500,,NONE,false,
NA-TXN-201314,AGENT-008,"Chowrasta, Gazipur",2024-12-18T21:00:48Z,cash_out,1000,SUCCESS,122500,123500,,NONE,false,
NA-TXN-201315,AGENT-001,"Gulshan, Dhaka",2024-12-19T12:00:28Z,cash_out,1000,SUCCESS,558500,559500,,NONE,false,
NA-TXN-201316,AGENT-001,"Gulshan, Dhaka",2024-12-19T19:30:59Z,cash_in,2000,SUCCESS,559500,557500,,NONE,false,
NA-TXN-201317,AGENT-003,"Dhanmondi, Dhaka",2024-12-19T12:00:59Z,cash_in,15000,SUCCESS,660500,645500,,NONE,false,
NA-TXN-201318,AGENT-003,"Dhanmondi, Dhaka",2024-12-19T20:45:49Z,cash_out,1000,SUCCESS,645500,646500,,NONE,false,
NA-TXN-201319,AGENT-003,"Dhanmondi, Dhaka",2024-12-19T13:00:23Z,cash_in,20000,SUCCESS,646500,626500,,NONE,false,
NA-TXN-201320,AGENT-003,"Dhanmondi, Dhaka",2024-12-19T19:45:31Z,cash_in,20000,SUCCESS,626500,606500,,NONE,false,
NA-TXN-201321,AGENT-004,"Mirpur, Dhaka",2024-12-19T11:00:30Z,cash_out,2000,SUCCESS,792500,794500,,NONE,false,
NA-TXN-201322,AGENT-004,"Mirpur, Dhaka",2024-12-19T18:30:51Z,cash_out,3000,SUCCESS,794500,797500,,NONE,false,
NA-TXN-201323,AGENT-007,"Sadar, Tangail",2024-12-19T08:45:17Z,cash_out,5000,SUCCESS,325000,330000,,NONE,false,
NA-TXN-201324,AGENT-002,"Motijheel, Dhaka",2024-12-20T17:30:14Z,cash_out,20000,SUCCESS,518500,538500,,NONE,false,
NA-TXN-201325,AGENT-002,"Motijheel, Dhaka",2024-12-20T10:00:10Z,cash_out,5000,SUCCESS,538500,543500,,NONE,false,
NA-TXN-201326,AGENT-003,"Dhanmondi, Dhaka",2024-12-20T09:30:11Z,cash_in,5000,SUCCESS,606500,601500,,NONE,false,
NA-TXN-201327,AGENT-004,"Mirpur, Dhaka",2024-12-20T13:00:06Z,cash_out,2000,SUCCESS,797500,799500,,NONE,false,
NA-TXN-201328,AGENT-006,"Sadar, Mymensingh",2024-12-20T10:45:59Z,cash_in,500,SUCCESS,396080,395580,,NONE,false,
NA-TXN-201329,AGENT-007,"Sadar, Tangail",2024-12-20T09:45:33Z,cash_in,3000,SUCCESS,330000,327000,,NONE,false,
NA-TXN-201330,AGENT-003,"Dhanmondi, Dhaka",2024-12-21T18:45:24Z,cash_out,3000,SUCCESS,601500,604500,,NONE,false,
NA-TXN-201331,AGENT-005,"Sreepur, Gazipur",2024-12-21T12:45:48Z,cash_in,500,SUCCESS,335500,335000,,NONE,false,
NA-TXN-201332,AGENT-008,"Chowrasta, Gazipur",2024-12-21T10:45:27Z,cash_in,20000,SUCCESS,123500,103500,,NONE,false,
NA-TXN-201333,AGENT-002,"Motijheel, Dhaka",2024-12-22T12:30:16Z,cash_out,2000,SUCCESS,543500,545500,,NONE,false,
NA-TXN-201334,AGENT-003,"Dhanmondi, Dhaka",2024-12-22T20:45:38Z,cash_out,15000,SUCCESS,604500,619500,,NONE,false,
NA-TXN-201335,AGENT-003,"Dhanmondi, Dhaka",2024-12-22T21:00:06Z,cash_out,10000,SUCCESS,619500,629500,,NONE,false,
NA-TXN-201336,AGENT-004,"Mirpur, Dhaka",2024-12-22T13:45:29Z,cash_out,5000,SUCCESS,799500,804500,,NONE,false,
NA-TXN-201337,AGENT-006,"Sadar, Mymensingh",2024-12-22T12:00:56Z,cash_out,15000,SUCCESS,395580,410580,,NONE,false,
NA-TXN-201338,AGENT-007,"Sadar, Tangail",2024-12-22T19:45:21Z,cash_out,2000,SUCCESS,327000,329000,,NONE,false,
NA-TXN-201339,AGENT-008,"Chowrasta, Gazipur",2024-12-22T19:15:13Z,cash_out,3000,SUCCESS,103500,106500,,NONE,false,
NA-TXN-201340,AGENT-001,"Gulshan, Dhaka",2024-12-23T10:15:35Z,cash_out,1000,SUCCESS,557500,558500,,NONE,false,
NA-TXN-201341,AGENT-003,"Dhanmondi, Dhaka",2024-12-23T20:00:48Z,cash_in,25000,SUCCESS,629500,604500,,NONE,false,
NA-TXN-201342,AGENT-005,"Sreepur, Gazipur",2024-12-23T13:30:06Z,cash_in,25000,SUCCESS,335000,310000,,NONE,false,
NA-TXN-201343,AGENT-005,"Sreepur, Gazipur",2024-12-23T11:30:13Z,cash_in,10000,SUCCESS,310000,300000,,NONE,false,
NA-TXN-201344,AGENT-005,"Sreepur, Gazipur",2024-12-23T21:45:37Z,cash_out,8000,SUCCESS,300000,308000,,NONE,false,
NA-TXN-201345,AGENT-006,"Sadar, Mymensingh",2024-12-23T15:30:31Z,cash_out,25000,SUCCESS,410580,435580,,NONE,false,
NA-TXN-201346,AGENT-006,"Sadar, Mymensingh",2024-12-23T15:45:12Z,cash_out,500,SUCCESS,435580,436080,,NONE,false,
NA-TXN-201347,AGENT-008,"Chowrasta, Gazipur",2024-12-23T08:30:06Z,cash_out,20000,SUCCESS,106500,126500,,NONE,false,
NA-TXN-201348,AGENT-001,"Gulshan, Dhaka",2024-12-24T08:00:26Z,cash_out,1500,SUCCESS,558500,560000,,NONE,false,
NA-TXN-201349,AGENT-003,"Dhanmondi, Dhaka",2024-12-24T13:45:03Z,cash_out,5000,SUCCESS,604500,609500,,NONE,false,
NA-TXN-201350,AGENT-006,"Sadar, Mymensingh",2024-12-24T10:00:44Z,cash_in,1500,SUCCESS,436080,434580,,NONE,false,
NA-TXN-201351,AGENT-006,"Sadar, Mymensingh",2024-12-24T15:45:58Z,cash_out,25000,SUCCESS,434580,459580,,NONE,false,
NA-TXN-201352,AGENT-008,"Chowrasta, Gazipur",2024-12-24T15:00:19Z,cash_out,15000,SUCCESS,126500,141500,,NONE,false,
NA-TXN-201353,AGENT-008,"Chowrasta, Gazipur",2024-12-24T11:00:24Z,cash_in,5000,SUCCESS,141500,136500,,NONE,false,
NA-TXN-201354,AGENT-001,"Gulshan, Dhaka",2024-12-25T10:45:14Z,cash_in,5000,SUCCESS,560000,555000,,NONE,false,
NA-TXN-201355,AGENT-003,"Dhanmondi, Dhaka",2024-12-25T14:00:38Z,cash_out,500,SUCCESS,609500,610000,,NONE,false,
NA-TXN-201356,AGENT-004,"Mirpur, Dhaka",2024-12-25T16:15:49Z,cash_in,10000,SUCCESS,804500,794500,,NONE,false,
NA-TXN-201357,AGENT-006,"Sadar, Mymensingh",2024-12-25T16:15:52Z,cash_in,2000,SUCCESS,459580,457580,,NONE,false,
NA-TXN-201358,AGENT-001,"Gulshan, Dhaka",2024-12-26T08:30:32Z,cash_in,3000,SUCCESS,555000,552000,,NONE,false,
NA-TXN-201359,AGENT-001,"Gulshan, Dhaka",2024-12-26T18:45:53Z,cash_out,1000,SUCCESS,552000,553000,,NONE,false,
NA-TXN-201360,AGENT-003,"Dhanmondi, Dhaka",2024-12-26T14:00:02Z,cash_in,15000,SUCCESS,610000,595000,,NONE,false,
NA-TXN-201361,AGENT-003,"Dhanmondi, Dhaka",2024-12-26T18:30:19Z,cash_in,10000,SUCCESS,595000,585000,,NONE,false,
NA-TXN-201362,AGENT-004,"Mirpur, Dhaka",2024-12-26T19:15:19Z,cash_out,1000,SUCCESS,794500,795500,,NONE,false,
NA-TXN-201363,AGENT-005,"Sreepur, Gazipur",2024-12-26T08:15:55Z,cash_out,3000,SUCCESS,308000,311000,,NONE,false,
NA-TXN-201364,AGENT-006,"Sadar, Mymensingh",2024-12-26T14:00:28Z,cash_in,5000,SUCCESS,457580,452580,,NONE,false,
NA-TXN-201365,AGENT-007,"Sadar, Tangail",2024-12-26T12:15:08Z,cash_out,1000,SUCCESS,329000,330000,,NONE,false,
NA-TXN-201366,AGENT-007,"Sadar, Tangail",2024-12-26T16:00:46Z,cash_out,3000,SUCCESS,330000,333000,,NONE,false,
NA-TXN-201367,AGENT-008,"Chowrasta, Gazipur",2024-12-26T18:45:37Z,cash_in,500,SUCCESS,136500,136000,,NONE,false,
NA-TXN-201368,AGENT-001,"Gulshan, Dhaka",2024-12-27T10:30:05Z,cash_out,3000,SUCCESS,553000,556000,,NONE,false,
NA-TXN-201369,AGENT-004,"Mirpur, Dhaka",2024-12-27T09:00:04Z,cash_in,3000,SUCCESS,795500,792500,,NONE,false,
NA-TXN-201370,AGENT-005,"Sreepur, Gazipur",2024-12-27T17:15:11Z,cash_out,3000,SUCCESS,311000,314000,,NONE,false,
NA-TXN-201371,AGENT-005,"Sreepur, Gazipur",2024-12-27T14:30:10Z,cash_out,20000,SUCCESS,314000,334000,,NONE,false,
NA-TXN-201372,AGENT-006,"Sadar, Mymensingh",2024-12-27T16:30:47Z,cash_out,8000,SUCCESS,452580,460580,,NONE,false,
NA-TXN-201373,AGENT-007,"Sadar, Tangail",2024-12-27T09:30:26Z,cash_out,1500,SUCCESS,333000,334500,,NONE,false,
NA-TXN-201374,AGENT-008,"Chowrasta, Gazipur",2024-12-27T17:00:19Z,cash_in,15000,SUCCESS,136000,121000,,NONE,false,
NA-TXN-201375,AGENT-001,"Gulshan, Dhaka",2024-12-28T12:45:32Z,cash_out,15000,SUCCESS,556000,571000,,NONE,false,
NA-TXN-201376,AGENT-002,"Motijheel, Dhaka",2024-12-28T18:15:33Z,cash_out,1000,SUCCESS,545500,546500,,NONE,false,
NA-TXN-201377,AGENT-003,"Dhanmondi, Dhaka",2024-12-28T20:15:58Z,cash_out,20000,SUCCESS,585000,605000,,NONE,false,
NA-TXN-201378,AGENT-007,"Sadar, Tangail",2024-12-28T11:15:02Z,cash_in,10000,SUCCESS,334500,324500,,NONE,false,
NA-TXN-201379,AGENT-004,"Mirpur, Dhaka",2024-12-29T18:30:11Z,cash_in,2000,SUCCESS,792500,790500,,NONE,false,
NA-TXN-201380,AGENT-005,"Sreepur, Gazipur",2024-12-29T12:45:06Z,cash_out,8000,SUCCESS,334000,342000,,NONE,false,
NA-TXN-201381,AGENT-007,"Sadar, Tangail",2024-12-29T15:15:50Z,cash_out,20000,SUCCESS,324500,344500,,NONE,false,
NA-TXN-201382,AGENT-008,"Chowrasta, Gazipur",2024-12-29T10:00:11Z,cash_out,20000,SUCCESS,121000,141000,,NONE,false,
NA-TXN-201383,AGENT-001,"Gulshan, Dhaka",2024-12-30T17:45:12Z,cash_out,20000,SUCCESS,571000,591000,,NONE,false,
NA-TXN-201384,AGENT-003,"Dhanmondi, Dhaka",2024-12-30T11:15:56Z,cash_out,3000,SUCCESS,605000,608000,,NONE,false,
NA-TXN-201385,AGENT-006,"Sadar, Mymensingh",2024-12-30T12:15:35Z,cash_out,10000,SUCCESS,460580,470580,,NONE,false,
NA-TXN-201386,AGENT-008,"Chowrasta, Gazipur",2024-12-30T12:15:47Z,cash_out,3000,SUCCESS,141000,144000,,NONE,false,
NA-TXN-201387,AGENT-001,"Gulshan, Dhaka",2024-12-31T16:00:32Z,cash_out,500,SUCCESS,591000,591500,,NONE,false,
NA-TXN-201388,AGENT-001,"Gulshan, Dhaka",2024-12-31T17:45:29Z,cash_out,1000,SUCCESS,591500,592500,,NONE,false,
NA-TXN-201389,AGENT-002,"Motijheel, Dhaka",2024-12-31T15:15:30Z,cash_in,500,SUCCESS,546500,546000,,NONE,false,
NA-TXN-201390,AGENT-003,"Dhanmondi, Dhaka",2024-12-31T09:45:49Z,cash_out,15000,SUCCESS,608000,623000,,NONE,false,
NA-TXN-201391,AGENT-004,"Mirpur, Dhaka",2024-12-31T17:15:30Z,cash_in,20000,SUCCESS,790500,770500,,NONE,false,
NA-TXN-201392,AGENT-005,"Sreepur, Gazipur",2024-12-31T20:45:59Z,cash_in,1500,SUCCESS,342000,340500,,NONE,false,
NA-TXN-201393,AGENT-008,"Chowrasta, Gazipur",2024-12-31T12:45:00Z,cash_out,8000,SUCCESS,144000,152000,,NONE,false,
NA-TXN-201394,AGENT-002,"Motijheel, Dhaka",2025-01-01T15:45:03Z,cash_out,1500,SUCCESS,546000,547500,,NONE,false,
NA-TXN-201395,AGENT-002,"Motijheel, Dhaka",2025-01-01T14:15:53Z,cash_out,1000,SUCCESS,547500,548500,,NONE,false,
NA-TXN-201396,AGENT-003,"Dhanmondi, Dhaka",2025-01-01T19:30:25Z,cash_in,1000,SUCCESS,623000,622000,,NONE,false,
NA-TXN-201397,AGENT-003,"Dhanmondi, Dhaka",2025-01-01T18:30:13Z,cash_out,5000,SUCCESS,622000,627000,,NONE,false,
NA-TXN-201398,AGENT-003,"Dhanmondi, Dhaka",2025-01-01T12:30:24Z,cash_in,1500,SUCCESS,627000,625500,,NONE,false,
NA-TXN-201399,AGENT-005,"Sreepur, Gazipur",2025-01-01T17:45:19Z,cash_out,5000,SUCCESS,340500,345500,,NONE,false,
NA-TXN-201400,AGENT-006,"Sadar, Mymensingh",2025-01-01T11:15:23Z,cash_out,10000,SUCCESS,470580,480580,,NONE,false,
NA-TXN-201401,AGENT-006,"Sadar, Mymensingh",2025-01-01T13:30:33Z,cash_in,25000,SUCCESS,480580,455580,,NONE,false,
NA-TXN-201402,AGENT-006,"Sadar, Mymensingh",2025-01-01T10:15:21Z,cash_in,2000,SUCCESS,455580,453580,,NONE,false,
NA-TXN-201403,AGENT-007,"Sadar, Tangail",2025-01-01T11:45:22Z,cash_in,15000,SUCCESS,344500,329500,,NONE,false,
NA-TXN-201404,AGENT-008,"Chowrasta, Gazipur",2025-01-01T14:15:59Z,cash_in,5000,SUCCESS,152000,147000,,NONE,false,
NA-TXN-201405,AGENT-008,"Chowrasta, Gazipur",2025-01-01T17:00:57Z,cash_out,10000,SUCCESS,147000,157000,,NONE,false,
NA-TXN-201406,AGENT-008,"Chowrasta, Gazipur",2025-01-01T14:15:59Z,cash_out,10000,SUCCESS,157000,167000,,NONE,false,
NA-TXN-201407,AGENT-002,"Motijheel, Dhaka",2025-01-02T17:15:18Z,cash_in,1000,SUCCESS,548500,547500,,NONE,false,
NA-TXN-201408,AGENT-002,"Motijheel, Dhaka",2025-01-02T08:15:54Z,cash_out,8000,SUCCESS,547500,555500,,NONE,false,
NA-TXN-201409,AGENT-003,"Dhanmondi, Dhaka",2025-01-02T15:30:57Z,cash_in,10000,SUCCESS,625500,615500,,NONE,false,
NA-TXN-201410,AGENT-003,"Dhanmondi, Dhaka",2025-01-02T11:15:23Z,cash_out,1000,SUCCESS,615500,616500,,NONE,false,
NA-TXN-201411,AGENT-004,"Mirpur, Dhaka",2025-01-02T17:30:07Z,cash_in,20000,SUCCESS,770500,750500,,NONE,false,
NA-TXN-201412,AGENT-004,"Mirpur, Dhaka",2025-01-02T18:00:14Z,cash_out,1500,SUCCESS,750500,752000,,NONE,false,
NA-TXN-201413,AGENT-004,"Mirpur, Dhaka",2025-01-02T14:30:18Z,cash_out,15000,SUCCESS,752000,767000,,NONE,false,
NA-TXN-201414,AGENT-006,"Sadar, Mymensingh",2025-01-02T16:30:31Z,cash_out,1000,SUCCESS,453580,454580,,NONE,false,
NA-TXN-201415,AGENT-001,"Gulshan, Dhaka",2025-01-03T12:15:49Z,cash_out,25000,SUCCESS,592500,617500,,NONE,false,
NA-TXN-201416,AGENT-002,"Motijheel, Dhaka",2025-01-03T13:45:19Z,cash_in,5000,SUCCESS,555500,550500,,NONE,false,
NA-TXN-201417,AGENT-002,"Motijheel, Dhaka",2025-01-03T16:00:25Z,cash_out,1500,SUCCESS,550500,552000,,NONE,false,
NA-TXN-201418,AGENT-003,"Dhanmondi, Dhaka",2025-01-03T19:45:07Z,cash_in,1500,SUCCESS,616500,615000,,NONE,false,
NA-TXN-201419,AGENT-003,"Dhanmondi, Dhaka",2025-01-03T20:00:01Z,cash_in,8000,SUCCESS,615000,607000,,NONE,false,
NA-TXN-201420,AGENT-003,"Dhanmondi, Dhaka",2025-01-03T15:00:56Z,cash_out,20000,SUCCESS,607000,627000,,NONE,false,
NA-TXN-201421,AGENT-004,"Mirpur, Dhaka",2025-01-03T20:30:08Z,cash_out,15000,SUCCESS,767000,782000,,NONE,false,
NA-TXN-201422,AGENT-006,"Sadar, Mymensingh",2025-01-03T13:00:51Z,cash_in,2000,SUCCESS,454580,452580,,NONE,false,
NA-TXN-201423,AGENT-006,"Sadar, Mymensingh",2025-01-03T13:15:33Z,cash_in,3000,SUCCESS,452580,449580,,NONE,false,
NA-TXN-201424,AGENT-007,"Sadar, Tangail",2025-01-03T19:30:05Z,cash_in,8000,SUCCESS,329500,321500,,NONE,false,
NA-TXN-201425,AGENT-007,"Sadar, Tangail",2025-01-03T09:30:55Z,cash_out,20000,SUCCESS,321500,341500,,NONE,false,
NA-TXN-201426,AGENT-008,"Chowrasta, Gazipur",2025-01-03T08:15:54Z,cash_in,15000,SUCCESS,167000,152000,,NONE,false,
NA-TXN-201427,AGENT-008,"Chowrasta, Gazipur",2025-01-03T12:30:13Z,cash_out,8000,SUCCESS,152000,160000,,NONE,false,
NA-TXN-201428,AGENT-002,"Motijheel, Dhaka",2025-01-04T12:30:16Z,cash_in,25000,SUCCESS,552000,527000,,NONE,false,
NA-TXN-201429,AGENT-004,"Mirpur, Dhaka",2025-01-04T20:00:42Z,cash_out,10000,SUCCESS,782000,792000,,NONE,false,
NA-TXN-201430,AGENT-004,"Mirpur, Dhaka",2025-01-04T17:00:05Z,cash_in,5000,SUCCESS,792000,787000,,NONE,false,
NA-TXN-201431,AGENT-006,"Sadar, Mymensingh",2025-01-04T12:30:10Z,cash_in,8000,SUCCESS,449580,441580,,NONE,false,
NA-TXN-201432,AGENT-006,"Sadar, Mymensingh",2025-01-04T13:45:26Z,cash_out,2000,SUCCESS,441580,443580,,NONE,false,
NA-TXN-201433,AGENT-001,"Gulshan, Dhaka",2025-01-05T06:30:00Z,cash_in,3000,SUCCESS,617500,614500,,NONE,false,
NA-TXN-201434,AGENT-002,"Motijheel, Dhaka",2025-01-05T15:45:26Z,cash_out,1000,SUCCESS,527000,528000,,NONE,false,
NA-TXN-201435,AGENT-003,"Dhanmondi, Dhaka",2025-01-05T17:30:21Z,cash_in,20000,SUCCESS,627000,607000,,NONE,false,
NA-TXN-201436,AGENT-003,"Dhanmondi, Dhaka",2025-01-05T12:30:24Z,cash_out,10000,SUCCESS,607000,617000,,NONE,false,
NA-TXN-201437,AGENT-003,"Dhanmondi, Dhaka",2025-01-05T17:15:28Z,cash_out,2000,SUCCESS,617000,619000,,NONE,false,
NA-TXN-201438,AGENT-004,"Mirpur, Dhaka",2025-01-05T13:45:24Z,cash_out,15000,SUCCESS,787000,802000,,NONE,false,
NA-TXN-201439,AGENT-004,"Mirpur, Dhaka",2025-01-05T19:30:55Z,cash_out,500,SUCCESS,802000,802500,,NONE,false,
NA-TXN-201440,AGENT-005,"Sreepur, Gazipur",2025-01-05T21:00:01Z,cash_out,5000,SUCCESS,345500,350500,,NONE,false,
NA-TXN-201441,AGENT-005,"Sreepur, Gazipur",2025-01-05T12:15:58Z,cash_out,10000,SUCCESS,350500,360500,,NONE,false,
NA-TXN-201442,AGENT-007,"Sadar, Tangail",2025-01-05T11:30:47Z,cash_out,1500,SUCCESS,341500,343000,,NONE,false,
NA-TXN-201443,AGENT-008,"Chowrasta, Gazipur",2025-01-05T14:00:36Z,cash_out,15000,SUCCESS,160000,175000,,NONE,false,
NA-TXN-201444,AGENT-001,"Gulshan, Dhaka",2025-01-06T10:00:16Z,cash_out,1000,SUCCESS,614500,615500,,NONE,false,
NA-TXN-201445,AGENT-002,"Motijheel, Dhaka",2025-01-06T13:30:12Z,cash_out,1500,SUCCESS,528000,529500,,NONE,false,
NA-TXN-201446,AGENT-004,"Mirpur, Dhaka",2025-01-06T23:00:42Z,cash_out,20000,SUCCESS,802500,822500,,NONE,false,
NA-TXN-201447,AGENT-004,"Mirpur, Dhaka",2025-01-06T15:45:10Z,cash_out,25000,SUCCESS,822500,847500,,NONE,false,
NA-TXN-201448,AGENT-004,"Mirpur, Dhaka",2025-01-06T06:45:16Z,cash_out,2000,SUCCESS,847500,849500,,NONE,false,
NA-TXN-201449,AGENT-005,"Sreepur, Gazipur",2025-01-06T19:45:50Z,cash_in,1000,SUCCESS,360500,359500,,NONE,false,
NA-TXN-201450,AGENT-006,"Sadar, Mymensingh",2025-01-06T19:45:54Z,cash_out,1000,SUCCESS,443580,444580,,NONE,false,
NA-TXN-201451,AGENT-008,"Chowrasta, Gazipur",2025-01-06T15:15:40Z,cash_out,20000,SUCCESS,175000,195000,,NONE,false,
NA-TXN-201452,AGENT-001,"Gulshan, Dhaka",2025-01-07T02:15:40Z,cash_out,2000,SUCCESS,615500,617500,,NONE,false,
NA-TXN-201453,AGENT-003,"Dhanmondi, Dhaka",2025-01-07T11:30:27Z,cash_out,3000,SUCCESS,619000,622000,,NONE,false,
NA-TXN-201454,AGENT-004,"Mirpur, Dhaka",2025-01-07T13:45:51Z,cash_out,5000,SUCCESS,849500,854500,,NONE,false,
NA-TXN-201455,AGENT-004,"Mirpur, Dhaka",2025-01-07T19:45:36Z,cash_in,8000,SUCCESS,854500,846500,,NONE,false,
NA-TXN-201456,AGENT-006,"Sadar, Mymensingh",2025-01-07T10:00:41Z,cash_in,1000,SUCCESS,444580,443580,,NONE,false,
NA-TXN-201457,AGENT-001,"Gulshan, Dhaka",2025-01-08T18:45:21Z,cash_out,20000,SUCCESS,617500,637500,,NONE,false,
NA-TXN-201458,AGENT-001,"Gulshan, Dhaka",2025-01-08T09:30:41Z,cash_out,20000,SUCCESS,637500,657500,,NONE,false,
NA-TXN-201459,AGENT-002,"Motijheel, Dhaka",2025-01-08T13:45:35Z,cash_out,500,SUCCESS,529500,530000,,NONE,false,
NA-TXN-201460,AGENT-003,"Dhanmondi, Dhaka",2025-01-08T17:45:58Z,cash_out,500,SUCCESS,622000,622500,,NONE,false,
NA-TXN-201461,AGENT-004,"Mirpur, Dhaka",2025-01-08T12:30:56Z,cash_in,5000,SUCCESS,846500,841500,,NONE,false,
NA-TXN-201462,AGENT-004,"Mirpur, Dhaka",2025-01-08T11:00:20Z,cash_in,500,SUCCESS,841500,841000,,NONE,false,
NA-TXN-201463,AGENT-004,"Mirpur, Dhaka",2025-01-08T12:00:24Z,cash_out,1000,SUCCESS,841000,842000,,NONE,false,
NA-TXN-201464,AGENT-005,"Sreepur, Gazipur",2025-01-08T10:45:56Z,cash_out,1000,SUCCESS,359500,360500,,NONE,false,
NA-TXN-201465,AGENT-006,"Sadar, Mymensingh",2025-01-08T20:00:25Z,cash_out,25000,SUCCESS,443580,468580,,NONE,false,
NA-TXN-201466,AGENT-001,"Gulshan, Dhaka",2025-01-09T09:45:43Z,cash_in,10000,SUCCESS,657500,647500,,NONE,false,
NA-TXN-201467,AGENT-001,"Gulshan, Dhaka",2025-01-09T15:45:34Z,cash_out,3000,SUCCESS,647500,650500,,NONE,false,
NA-TXN-201468,AGENT-002,"Motijheel, Dhaka",2025-01-09T18:45:32Z,cash_out,15000,SUCCESS,530000,545000,,NONE,false,
NA-TXN-201469,AGENT-003,"Dhanmondi, Dhaka",2025-01-09T14:45:38Z,cash_out,2000,SUCCESS,622500,624500,,NONE,false,
NA-TXN-201470,AGENT-003,"Dhanmondi, Dhaka",2025-01-09T10:00:33Z,cash_in,15000,SUCCESS,624500,609500,,NONE,false,
NA-TXN-201471,AGENT-005,"Sreepur, Gazipur",2025-01-09T14:45:55Z,cash_out,500,SUCCESS,360500,361000,,NONE,false,
NA-TXN-201472,AGENT-006,"Sadar, Mymensingh",2025-01-09T17:00:21Z,cash_out,1000,SUCCESS,468580,469580,,NONE,false,
NA-TXN-201473,AGENT-006,"Sadar, Mymensingh",2025-01-09T13:15:34Z,cash_in,8000,SUCCESS,469580,461580,,NONE,false,
NA-TXN-201474,AGENT-007,"Sadar, Tangail",2025-01-09T16:15:28Z,cash_in,500,SUCCESS,343000,342500,,NONE,false,
NA-TXN-201475,AGENT-007,"Sadar, Tangail",2025-01-09T17:00:32Z,cash_out,10000,SUCCESS,342500,352500,,NONE,false,
NA-TXN-201476,AGENT-008,"Chowrasta, Gazipur",2025-01-09T18:30:37Z,cash_in,1500,SUCCESS,195000,193500,,NONE,false,
