transaction_id,agent_id,area,timestamp,type,amount,status,opening_balance,current_balance,event_flags,case_status,is_ground_truth_anomaly,anomaly_type
BK-TXN-101915,AGENT-002,"Motijheel, Dhaka",2024-11-29T16:15:53Z,cash_out,5000,SUCCESS,798500,803500,,NONE,false,
BK-TXN-101916,AGENT-003,"Dhanmondi, Dhaka",2024-11-29T11:00:31Z,cash_in,5000,SUCCESS,712000,707000,,NONE,false,
BK-TXN-101917,AGENT-003,"Dhanmondi, Dhaka",2024-11-29T11:00:42Z,cash_out,3000,SUCCESS,707000,710000,,NONE,false,
BK-TXN-101918,AGENT-004,"Mirpur, Dhaka",2024-11-29T09:30:11Z,cash_out,10000,SUCCESS,828000,838000,,NONE,false,
BK-TXN-101919,AGENT-005,"Sreepur, Gazipur",2024-11-29T15:00:17Z,cash_in,2000,SUCCESS,339500,337500,,NONE,false,
BK-TXN-101920,AGENT-006,"Sadar, Mymensingh",2024-11-29T15:15:11Z,cash_out,3000,SUCCESS,61500,64500,,NONE,false,
BK-TXN-101921,AGENT-007,"Sadar, Tangail",2024-11-29T08:45:20Z,cash_out,8000,SUCCESS,351000,359000,,NONE,false,
BK-TXN-101922,AGENT-007,"Sadar, Tangail",2024-11-29T09:30:45Z,cash_in,20000,SUCCESS,359000,339000,,NONE,false,
BK-TXN-101923,AGENT-008,"Chowrasta, Gazipur",2024-11-29T09:15:05Z,cash_out,25000,SUCCESS,547000,572000,,NONE,false,
BK-TXN-101924,AGENT-002,"Motijheel, Dhaka",2024-11-30T15:00:34Z,cash_in,15000,SUCCESS,803500,788500,,NONE,false,
BK-TXN-101925,AGENT-002,"Motijheel, Dhaka",2024-11-30T11:15:36Z,cash_out,5000,SUCCESS,788500,793500,,NONE,false,
BK-TXN-101926,AGENT-003,"Dhanmondi, Dhaka",2024-11-30T20:45:59Z,cash_out,500,SUCCESS,710000,710500,,NONE,false,
BK-TXN-101927,AGENT-003,"Dhanmondi, Dhaka",2024-11-30T18:45:18Z,cash_in,3000,SUCCESS,710500,707500,,NONE,false,
BK-TXN-101928,AGENT-003,"Dhanmondi, Dhaka",2024-11-30T20:45:59Z,cash_in,1000,SUCCESS,707500,706500,,NONE,false,
BK-TXN-101929,AGENT-003,"Dhanmondi, Dhaka",2024-11-30T11:15:55Z,cash_in,1000,SUCCESS,706500,705500,,NONE,false,
BK-TXN-101930,AGENT-004,"Mirpur, Dhaka",2024-11-30T11:15:11Z,cash_in,25000,SUCCESS,838000,813000,,NONE,false,
BK-TXN-101931,AGENT-004,"Mirpur, Dhaka",2024-11-30T14:00:18Z,cash_in,15000,SUCCESS,813000,798000,,NONE,false,
BK-TXN-101932,AGENT-004,"Mirpur, Dhaka",2024-11-30T11:45:16Z,cash_out,2000,SUCCESS,798000,800000,,NONE,false,
BK-TXN-101933,AGENT-006,"Sadar, Mymensingh",2024-11-30T15:15:05Z,cash_out,5000,SUCCESS,64500,69500,,NONE,false,
BK-TXN-101934,AGENT-001,"Gulshan, Dhaka",2024-12-01T20:45:30Z,cash_in,20000,SUCCESS,479500,459500,,NONE,false,
BK-TXN-101935,AGENT-002,"Motijheel, Dhaka",2024-12-01T18:45:09Z,cash_in,3000,SUCCESS,793500,790500,,NONE,false,
BK-TXN-101936,AGENT-002,"Motijheel, Dhaka",2024-12-01T11:15:20Z,cash_out,10000,SUCCESS,790500,800500,,NONE,false,
BK-TXN-101937,AGENT-003,"Dhanmondi, Dhaka",2024-12-01T07:00:25Z,cash_out,500,SUCCESS,705500,706000,,NONE,false,
BK-TXN-101938,AGENT-003,"Dhanmondi, Dhaka",2024-12-01T11:15:46Z,cash_in,1000,SUCCESS,706000,705000,,NONE,false,
BK-TXN-101939,AGENT-003,"Dhanmondi, Dhaka",2024-12-01T10:00:54Z,cash_out,2000,SUCCESS,705000,707000,,NONE,false,
BK-TXN-101940,AGENT-003,"Dhanmondi, Dhaka",2024-12-01T21:30:20Z,cash_out,5000,SUCCESS,707000,712000,,NONE,false,
BK-TXN-101941,AGENT-003,"Dhanmondi, Dhaka",2024-12-01T09:00:37Z,cash_out,10000,SUCCESS,712000,722000,,NONE,false,
BK-TXN-101942,AGENT-004,"Mirpur, Dhaka",2024-12-01T14:30:39Z,cash_out,15000,SUCCESS,800000,815000,,NONE,false,
BK-TXN-101943,AGENT-004,"Mirpur, Dhaka",2024-12-01T16:15:10Z,cash_out,500,SUCCESS,815000,815500,,NONE,false,
BK-TXN-101944,AGENT-004,"Mirpur, Dhaka",2024-12-01T17:15:39Z,cash_out,8000,SUCCESS,815500,823500,,NONE,false,
BK-TXN-101945,AGENT-005,"Sreepur, Gazipur",2024-12-01T11:45:19Z,cash_out,25000,SUCCESS,337500,362500,,NONE,false,
BK-TXN-101946,AGENT-006,"Sadar, Mymensingh",2024-12-01T10:15:29Z,cash_out,500,SUCCESS,69500,70000,,NONE,false,
BK-TXN-101947,AGENT-006,"Sadar, Mymensingh",2024-12-01T06:45:25Z,cash_out,5000,SUCCESS,70000,75000,,NONE,false,
BK-TXN-101948,AGENT-001,"Gulshan, Dhaka",2024-12-02T21:00:23Z,cash_out,15000,SUCCESS,459500,474500,,NONE,false,
BK-TXN-101949,AGENT-001,"Gulshan, Dhaka",2024-12-02T16:45:41Z,cash_out,8000,SUCCESS,474500,482500,,NONE,false,
BK-TXN-101950,AGENT-001,"Gulshan, Dhaka",2024-12-02T14:45:19Z,cash_out,3000,SUCCESS,482500,485500,,NONE,false,
BK-TXN-101951,AGENT-001,"Gulshan, Dhaka",2024-12-02T21:15:13Z,cash_out,5000,SUCCESS,485500,490500,,NONE,false,
BK-TXN-101952,AGENT-002,"Motijheel, Dhaka",2024-12-02T19:45:05Z,cash_out,25000,SUCCESS,800500,825500,,NONE,false,
BK-TXN-101953,AGENT-002,"Motijheel, Dhaka",2024-12-02T20:00:52Z,cash_out,1000,SUCCESS,825500,826500,,NONE,false,
BK-TXN-101954,AGENT-002,"Motijheel, Dhaka",2024-12-02T09:45:45Z,cash_in,10000,SUCCESS,826500,816500,,NONE,false,
BK-TXN-101955,AGENT-002,"Motijheel, Dhaka",2024-12-02T04:00:42Z,cash_in,5000,SUCCESS,816500,811500,,NONE,false,
BK-TXN-101956,AGENT-002,"Motijheel, Dhaka",2024-12-02T20:15:38Z,cash_out,1000,SUCCESS,811500,812500,,NONE,false,
BK-TXN-101957,AGENT-002,"Motijheel, Dhaka",2024-12-02T15:15:10Z,cash_in,5000,SUCCESS,812500,807500,,NONE,false,
BK-TXN-101958,AGENT-003,"Dhanmondi, Dhaka",2024-12-02T10:00:16Z,cash_in,500,SUCCESS,722000,721500,,NONE,false,
BK-TXN-101959,AGENT-003,"Dhanmondi, Dhaka",2024-12-02T12:45:01Z,cash_out,2000,SUCCESS,721500,723500,,NONE,false,
BK-TXN-101960,AGENT-004,"Mirpur, Dhaka",2024-12-02T20:00:30Z,cash_out,25000,SUCCESS,823500,848500,,NONE,false,
BK-TXN-101961,AGENT-004,"Mirpur, Dhaka",2024-12-02T04:30:53Z,cash_in,3000,SUCCESS,848500,845500,,NONE,false,
BK-TXN-101962,AGENT-004,"Mirpur, Dhaka",2024-12-02T09:15:15Z,cash_in,1500,SUCCESS,845500,844000,,NONE,false,
BK-TXN-101963,AGENT-005,"Sreepur, Gazipur",2024-12-02T13:00:13Z,cash_in,3000,SUCCESS,362500,359500,,NONE,false,
BK-TXN-101964,AGENT-005,"Sreepur, Gazipur",2024-12-02T13:45:59Z,cash_out,20000,SUCCESS,359500,379500,,NONE,false,
BK-TXN-101965,AGENT-006,"Sadar, Mymensingh",2024-12-02T18:45:50Z,cash_in,10000,SUCCESS,75000,65000,,NONE,false,
BK-TXN-101966,AGENT-006,"Sadar, Mymensingh",2024-12-02T05:45:16Z,cash_in,10000,SUCCESS,65000,55000,,NONE,false,
BK-TXN-101967,AGENT-006,"Sadar, Mymensingh",2024-12-02T09:45:38Z,cash_out,500,SUCCESS,55000,55500,,NONE,false,
BK-TXN-101968,AGENT-006,"Sadar, Mymensingh",2024-12-02T18:00:05Z,cash_out,15000,SUCCESS,55500,70500,,NONE,false,
BK-TXN-101969,AGENT-007,"Sadar, Tangail",2024-12-02T21:45:01Z,cash_in,10000,SUCCESS,339000,329000,,NONE,false,
BK-TXN-101970,AGENT-007,"Sadar, Tangail",2024-12-02T18:30:43Z,cash_in,20000,SUCCESS,329000,309000,,NONE,false,
BK-TXN-101971,AGENT-007,"Sadar, Tangail",2024-12-02T15:15:44Z,cash_out,8000,SUCCESS,309000,317000,,NONE,false,
BK-TXN-101972,AGENT-007,"Sadar, Tangail",2024-12-02T13:45:55Z,cash_in,25000,SUCCESS,317000,292000,,NONE,false,
BK-TXN-101973,AGENT-008,"Chowrasta, Gazipur",2024-12-02T13:15:59Z,cash_in,25000,SUCCESS,572000,547000,,NONE,false,
BK-TXN-101974,AGENT-008,"Chowrasta, Gazipur",2024-12-02T20:45:43Z,cash_out,5000,SUCCESS,547000,552000,,NONE,false,
BK-TXN-101975,AGENT-001,"Gulshan, Dhaka",2024-12-03T21:15:17Z,cash_in,2000,SUCCESS,490500,488500,,NONE,false,
BK-TXN-101976,AGENT-001,"Gulshan, Dhaka",2024-12-03T18:00:35Z,cash_out,2000,SUCCESS,488500,490500,,NONE,false,
BK-TXN-101977,AGENT-001,"Gulshan, Dhaka",2024-12-03T21:30:12Z,cash_out,500,SUCCESS,490500,491000,,NONE,false,
BK-TXN-101978,AGENT-002,"Motijheel, Dhaka",2024-12-03T21:45:24Z,cash_out,20000,SUCCESS,807500,827500,,NONE,false,
BK-TXN-101979,AGENT-002,"Motijheel, Dhaka",2024-12-03T13:45:41Z,cash_out,1500,SUCCESS,827500,829000,,NONE,false,
BK-TXN-101980,AGENT-002,"Motijheel, Dhaka",2024-12-03T08:00:18Z,cash_in,25000,SUCCESS,829000,804000,,NONE,false,
BK-TXN-101981,AGENT-003,"Dhanmondi, Dhaka",2024-12-03T11:45:47Z,cash_out,25000,SUCCESS,723500,748500,,NONE,false,
BK-TXN-101982,AGENT-003,"Dhanmondi, Dhaka",2024-12-03T15:45:19Z,cash_out,10000,SUCCESS,748500,758500,,NONE,false,
BK-TXN-101983,AGENT-004,"Mirpur, Dhaka",2024-12-03T21:00:33Z,cash_in,25000,SUCCESS,844000,819000,,NONE,false,
BK-TXN-101984,AGENT-004,"Mirpur, Dhaka",2024-12-03T10:30:34Z,cash_out,1000,SUCCESS,819000,820000,,NONE,false,
BK-TXN-101985,AGENT-004,"Mirpur, Dhaka",2024-12-03T11:00:05Z,cash_out,5000,SUCCESS,820000,825000,,NONE,false,
BK-TXN-101986,AGENT-004,"Mirpur, Dhaka",2024-12-03T15:30:06Z,cash_in,5000,SUCCESS,825000,820000,,NONE,false,
BK-TXN-101987,AGENT-005,"Sreepur, Gazipur",2024-12-03T15:15:33Z,cash_out,5000,SUCCESS,379500,384500,,NONE,false,
BK-TXN-101988,AGENT-005,"Sreepur, Gazipur",2024-12-03T14:15:27Z,cash_out,3000,SUCCESS,384500,387500,,NONE,false,
BK-TXN-101989,AGENT-006,"Sadar, Mymensingh",2024-12-03T14:15:16Z,cash_out,2000,SUCCESS,70500,72500,,NONE,false,
BK-TXN-101990,AGENT-006,"Sadar, Mymensingh",2024-12-03T10:00:10Z,cash_out,2000,SUCCESS,72500,74500,,NONE,false,
BK-TXN-101991,AGENT-006,"Sadar, Mymensingh",2024-12-03T21:15:42Z,cash_in,500,SUCCESS,74500,74000,,NONE,false,
BK-TXN-101992,AGENT-007,"Sadar, Tangail",2024-12-03T15:00:07Z,cash_in,1000,SUCCESS,292000,291000,,NONE,false,
BK-TXN-101993,AGENT-008,"Chowrasta, Gazipur",2024-12-03T18:00:54Z,cash_out,3000,SUCCESS,552000,555000,,NONE,false,
BK-TXN-101994,AGENT-008,"Chowrasta, Gazipur",2024-12-03T16:15:52Z,cash_out,8000,SUCCESS,555000,563000,,NONE,false,
BK-TXN-101995,AGENT-008,"Chowrasta, Gazipur",2024-12-03T12:15:18Z,cash_out,500,SUCCESS,563000,563500,,NONE,false,
BK-TXN-101996,AGENT-008,"Chowrasta, Gazipur",2024-12-03T21:15:14Z,cash_out,2000,SUCCESS,563500,565500,,NONE,false,
BK-TXN-101997,AGENT-001,"Gulshan, Dhaka",2024-12-04T15:30:33Z,cash_out,3000,SUCCESS,491000,494000,,NONE,false,
BK-TXN-101998,AGENT-001,"Gulshan, Dhaka",2024-12-04T16:45:03Z,cash_out,20000,SUCCESS,494000,514000,,NONE,false,
BK-TXN-101999,AGENT-001,"Gulshan, Dhaka",2024-12-04T21:00:54Z,cash_in,25000,SUCCESS,514000,489000,,NONE,false,
BK-TXN-102000,AGENT-003,"Dhanmondi, Dhaka",2024-12-04T08:45:37Z,cash_out,1500,SUCCESS,758500,760000,,NONE,false,
BK-TXN-102001,AGENT-003,"Dhanmondi, Dhaka",2024-12-04T17:45:17Z,cash_out,10000,SUCCESS,760000,770000,,NONE,false,
BK-TXN-102002,AGENT-003,"Dhanmondi, Dhaka",2024-12-04T13:15:15Z,cash_out,25000,SUCCESS,770000,795000,,NONE,false,
BK-TXN-102003,AGENT-004,"Mirpur, Dhaka",2024-12-04T11:45:55Z,cash_in,10000,SUCCESS,820000,810000,,NONE,false,
BK-TXN-102004,AGENT-004,"Mirpur, Dhaka",2024-12-04T19:15:33Z,cash_in,20000,SUCCESS,810000,790000,,NONE,false,
BK-TXN-102005,AGENT-005,"Sreepur, Gazipur",2024-12-04T17:45:20Z,cash_out,8000,SUCCESS,387500,395500,,NONE,false,
BK-TXN-102006,AGENT-005,"Sreepur, Gazipur",2024-12-04T19:45:03Z,cash_in,20000,SUCCESS,395500,375500,,NONE,false,
BK-TXN-102007,AGENT-005,"Sreepur, Gazipur",2024-12-04T20:00:23Z,cash_in,3000,SUCCESS,375500,372500,,NONE,false,
BK-TXN-102008,AGENT-007,"Sadar, Tangail",2024-12-04T13:30:06Z,cash_in,15000,SUCCESS,291000,276000,,NONE,false,
BK-TXN-102009,AGENT-008,"Chowrasta, Gazipur",2024-12-04T20:00:44Z,cash_out,15000,SUCCESS,565500,580500,,NONE,false,
BK-TXN-102010,AGENT-008,"Chowrasta, Gazipur",2024-12-04T21:30:37Z,cash_out,10000,SUCCESS,580500,590500,,NONE,false,
BK-TXN-102011,AGENT-001,"Gulshan, Dhaka",2024-12-05T18:00:10Z,cash_out,8000,SUCCESS,489000,497000,,NONE,false,
BK-TXN-102012,AGENT-002,"Motijheel, Dhaka",2024-12-05T17:45:20Z,cash_out,15000,SUCCESS,804000,819000,,NONE,false,
BK-TXN-102013,AGENT-002,"Motijheel, Dhaka",2024-12-05T17:15:03Z,cash_in,10000,SUCCESS,819000,809000,,NONE,false,
BK-TXN-102014,AGENT-002,"Motijheel, Dhaka",2024-12-05T10:00:42Z,cash_out,1000,SUCCESS,809000,810000,,NONE,false,
BK-TXN-102015,AGENT-003,"Dhanmondi, Dhaka",2024-12-05T11:30:08Z,cash_in,500,SUCCESS,795000,794500,,NONE,false,
BK-TXN-102016,AGENT-003,"Dhanmondi, Dhaka",2024-12-05T18:30:47Z,cash_out,8000,SUCCESS,794500,802500,,NONE,false,
BK-TXN-102017,AGENT-003,"Dhanmondi, Dhaka",2024-12-05T14:45:15Z,cash_out,5000,SUCCESS,802500,807500,,NONE,false,
BK-TXN-102018,AGENT-003,"Dhanmondi, Dhaka",2024-12-05T13:45:56Z,cash_out,20000,SUCCESS,807500,827500,,NONE,false,
BK-TXN-102019,AGENT-003,"Dhanmondi, Dhaka",2024-12-05T10:45:38Z,cash_out,2000,SUCCESS,827500,829500,,NONE,false,
BK-TXN-102020,AGENT-003,"Dhanmondi, Dhaka",2024-12-05T13:15:35Z,cash_in,500,SUCCESS,829500,829000,,NONE,false,
BK-TXN-102021,AGENT-004,"Mirpur, Dhaka",2024-12-05T20:15:15Z,cash_in,3000,SUCCESS,790000,787000,,NONE,false,
BK-TXN-102022,AGENT-004,"Mirpur, Dhaka",2024-12-05T10:00:09Z,cash_in,3000,SUCCESS,787000,784000,,NONE,false,
BK-TXN-102023,AGENT-004,"Mirpur, Dhaka",2024-12-05T23:15:33Z,cash_out,25000,SUCCESS,784000,809000,,NONE,false,
BK-TXN-102024,AGENT-004,"Mirpur, Dhaka",2024-12-05T12:45:54Z,cash_out,1000,SUCCESS,809000,810000,,NONE,false,
BK-TXN-102025,AGENT-005,"Sreepur, Gazipur",2024-12-05T03:30:24Z,cash_in,20000,SUCCESS,372500,352500,,NONE,false,
BK-TXN-102026,AGENT-005,"Sreepur, Gazipur",2024-12-05T10:00:49Z,cash_in,1500,SUCCESS,352500,351000,,NONE,false,
BK-TXN-102027,AGENT-005,"Sreepur, Gazipur",2024-12-05T16:45:05Z,cash_in,15000,SUCCESS,351000,336000,,NONE,false,
BK-TXN-102028,AGENT-005,"Sreepur, Gazipur",2024-12-05T15:15:24Z,cash_in,3000,SUCCESS,336000,333000,,NONE,false,
BK-TXN-102029,AGENT-005,"Sreepur, Gazipur",2024-12-05T08:45:24Z,cash_in,2000,SUCCESS,333000,331000,,NONE,false,
BK-TXN-102030,AGENT-005,"Sreepur, Gazipur",2024-12-05T10:30:35Z,cash_out,10000,SUCCESS,331000,341000,,NONE,false,
BK-TXN-102031,AGENT-006,"Sadar, Mymensingh",2024-12-05T16:30:28Z,cash_out,10000,SUCCESS,74000,84000,,NONE,false,
BK-TXN-102032,AGENT-006,"Sadar, Mymensingh",2024-12-05T12:00:59Z,cash_in,1000,SUCCESS,84000,83000,,NONE,false,
BK-TXN-102033,AGENT-007,"Sadar, Tangail",2024-12-05T10:45:00Z,cash_out,2000,SUCCESS,276000,278000,,NONE,false,
BK-TXN-102034,AGENT-007,"Sadar, Tangail",2024-12-05T13:15:00Z,cash_in,10000,SUCCESS,278000,268000,,NONE,false,
BK-TXN-102035,AGENT-007,"Sadar, Tangail",2024-12-05T20:00:39Z,cash_out,25000,SUCCESS,268000,293000,,NONE,false,
BK-TXN-102036,AGENT-008,"Chowrasta, Gazipur",2024-12-05T12:45:04Z,cash_in,25000,SUCCESS,590500,565500,,NONE,false,
BK-TXN-102037,AGENT-008,"Chowrasta, Gazipur",2024-12-05T10:30:08Z,cash_out,3000,SUCCESS,565500,568500,,NONE,false,
BK-TXN-102038,AGENT-001,"Gulshan, Dhaka",2024-12-06T08:00:00Z,cash_out,500,SUCCESS,497000,497500,,NONE,false,
BK-TXN-102039,AGENT-001,"Gulshan, Dhaka",2024-12-06T17:00:49Z,cash_out,15000,SUCCESS,497500,512500,,NONE,false,
BK-TXN-102040,AGENT-002,"Motijheel, Dhaka",2024-12-06T08:45:49Z,cash_in,1000,SUCCESS,810000,809000,,NONE,false,
BK-TXN-102041,AGENT-002,"Motijheel, Dhaka",2024-12-06T18:15:50Z,cash_out,2000,SUCCESS,809000,811000,,NONE,false,
BK-TXN-102042,AGENT-002,"Motijheel, Dhaka",2024-12-06T19:30:01Z,cash_in,500,SUCCESS,811000,810500,,NONE,false,
BK-TXN-102043,AGENT-003,"Dhanmondi, Dhaka",2024-12-06T13:45:48Z,cash_in,10000,SUCCESS,829000,819000,,NONE,false,
BK-TXN-102044,AGENT-003,"Dhanmondi, Dhaka",2024-12-06T20:45:08Z,cash_in,5000,SUCCESS,819000,814000,,NONE,false,
BK-TXN-102045,AGENT-004,"Mirpur, Dhaka",2024-12-06T19:45:36Z,cash_in,8000,SUCCESS,810000,802000,,NONE,false,
BK-TXN-102046,AGENT-004,"Mirpur, Dhaka",2024-12-06T12:45:54Z,cash_out,25000,SUCCESS,802000,827000,,NONE,false,
BK-TXN-102047,AGENT-005,"Sreepur, Gazipur",2024-12-06T18:00:39Z,cash_out,5000,SUCCESS,341000,346000,,NONE,false,
BK-TXN-102048,AGENT-005,"Sreepur, Gazipur",2024-12-06T09:45:00Z,cash_out,8000,SUCCESS,346000,354000,,NONE,false,
BK-TXN-102049,AGENT-005,"Sreepur, Gazipur",2024-12-06T08:00:18Z,cash_out,3000,SUCCESS,354000,357000,,NONE,false,
BK-TXN-102050,AGENT-006,"Sadar, Mymensingh",2024-12-06T14:15:44Z,cash_out,8000,SUCCESS,83000,91000,,NONE,false,
BK-TXN-102051,AGENT-007,"Sadar, Tangail",2024-12-06T15:30:07Z,cash_out,25000,SUCCESS,293000,318000,,NONE,false,
BK-TXN-102052,AGENT-008,"Chowrasta, Gazipur",2024-12-06T17:30:59Z,cash_out,25000,SUCCESS,568500,593500,,NONE,false,
BK-TXN-102053,AGENT-001,"Gulshan, Dhaka",2024-12-07T13:30:37Z,cash_in,3000,SUCCESS,512500,509500,,NONE,false,
BK-TXN-102054,AGENT-001,"Gulshan, Dhaka",2024-12-07T08:30:14Z,cash_in,3000,SUCCESS,509500,506500,,NONE,false,
BK-TXN-102055,AGENT-002,"Motijheel, Dhaka",2024-12-07T09:00:04Z,cash_in,500,SUCCESS,810500,810000,,NONE,false,
BK-TXN-102056,AGENT-002,"Motijheel, Dhaka",2024-12-07T16:30:28Z,cash_in,1000,SUCCESS,810000,809000,,NONE,false,
BK-TXN-102057,AGENT-002,"Motijheel, Dhaka",2024-12-07T13:00:13Z,cash_in,3000,SUCCESS,809000,806000,,NONE,false,
BK-TXN-102058,AGENT-003,"Dhanmondi, Dhaka",2024-12-07T16:00:31Z,cash_out,1500,SUCCESS,814000,815500,,NONE,false,
BK-TXN-102059,AGENT-004,"Mirpur, Dhaka",2024-12-07T21:00:20Z,cash_in,10000,SUCCESS,827000,817000,,NONE,false,
BK-TXN-102060,AGENT-005,"Sreepur, Gazipur",2024-12-07T15:15:40Z,cash_out,500,SUCCESS,357000,357500,,NONE,false,
BK-TXN-102061,AGENT-007,"Sadar, Tangail",2024-12-07T15:45:39Z,cash_out,1000,SUCCESS,318000,319000,,NONE,false,
BK-TXN-102062,AGENT-001,"Gulshan, Dhaka",2024-12-08T13:45:02Z,cash_out,25000,SUCCESS,506500,531500,,NONE,false,
BK-TXN-102063,AGENT-001,"Gulshan, Dhaka",2024-12-08T14:30:04Z,cash_out,1000,SUCCESS,531500,532500,,NONE,false,
BK-TXN-102064,AGENT-003,"Dhanmondi, Dhaka",2024-12-08T18:45:23Z,cash_in,5000,SUCCESS,815500,810500,,NONE,false,
BK-TXN-102065,AGENT-003,"Dhanmondi, Dhaka",2024-12-08T09:00:24Z,cash_out,10000,SUCCESS,810500,820500,,NONE,false,
BK-TXN-102066,AGENT-004,"Mirpur, Dhaka",2024-12-08T17:00:52Z,cash_in,1500,SUCCESS,817000,815500,,NONE,false,
BK-TXN-102067,AGENT-004,"Mirpur, Dhaka",2024-12-08T15:45:10Z,cash_in,10000,SUCCESS,815500,805500,,NONE,false,
BK-TXN-102068,AGENT-005,"Sreepur, Gazipur",2024-12-08T16:15:58Z,cash_in,8000,SUCCESS,357500,349500,,NONE,false,
BK-TXN-102069,AGENT-006,"Sadar, Mymensingh",2024-12-08T14:30:02Z,cash_in,20000,SUCCESS,91000,71000,,NONE,false,
BK-TXN-102070,AGENT-008,"Chowrasta, Gazipur",2024-12-08T17:45:57Z,cash_in,1500,SUCCESS,593500,592000,,NONE,false,
BK-TXN-102071,AGENT-008,"Chowrasta, Gazipur",2024-12-08T13:30:42Z,cash_out,8000,SUCCESS,592000,600000,,NONE,false,
BK-TXN-102072,AGENT-001,"Gulshan, Dhaka",2024-12-09T18:00:06Z,cash_in,2000,SUCCESS,532500,530500,,NONE,false,
BK-TXN-102073,AGENT-001,"Gulshan, Dhaka",2024-12-09T14:45:31Z,cash_in,8000,SUCCESS,530500,522500,,NONE,false,
BK-TXN-102074,AGENT-002,"Motijheel, Dhaka",2024-12-09T18:15:45Z,cash_out,25000,SUCCESS,806000,831000,,NONE,false,
BK-TXN-102075,AGENT-002,"Motijheel, Dhaka",2024-12-09T14:00:49Z,cash_in,5000,SUCCESS,831000,826000,,NONE,false,
BK-TXN-102076,AGENT-003,"Dhanmondi, Dhaka",2024-12-09T16:00:56Z,cash_out,20000,SUCCESS,820500,840500,,NONE,false,
BK-TXN-102077,AGENT-003,"Dhanmondi, Dhaka",2024-12-09T18:30:07Z,cash_out,1000,SUCCESS,840500,841500,,NONE,false,
BK-TXN-102078,AGENT-003,"Dhanmondi, Dhaka",2024-12-09T08:45:19Z,cash_out,1000,SUCCESS,841500,842500,,NONE,false,
BK-TXN-102079,AGENT-004,"Mirpur, Dhaka",2024-12-09T13:45:08Z,cash_out,8000,SUCCESS,805500,813500,,NONE,false,
BK-TXN-102080,AGENT-004,"Mirpur, Dhaka",2024-12-09T17:45:21Z,cash_out,5000,SUCCESS,813500,818500,,NONE,false,
BK-TXN-102081,AGENT-004,"Mirpur, Dhaka",2024-12-09T16:30:20Z,cash_in,5000,SUCCESS,818500,813500,,NONE,false,
BK-TXN-102082,AGENT-005,"Sreepur, Gazipur",2024-12-09T14:15:57Z,cash_out,1500,SUCCESS,349500,351000,,NONE,false,
BK-TXN-102083,AGENT-005,"Sreepur, Gazipur",2024-12-09T18:45:22Z,cash_out,2000,SUCCESS,351000,353000,,NONE,false,
BK-TXN-102084,AGENT-006,"Sadar, Mymensingh",2024-12-09T08:30:57Z,cash_out,25000,SUCCESS,71000,96000,,NONE,false,
BK-TXN-102085,AGENT-006,"Sadar, Mymensingh",2024-12-09T14:15:58Z,cash_out,1500,SUCCESS,96000,97500,,NONE,false,
BK-TXN-102086,AGENT-007,"Sadar, Tangail",2024-12-09T14:15:50Z,cash_out,2000,SUCCESS,319000,321000,,NONE,false,
BK-TXN-102087,AGENT-008,"Chowrasta, Gazipur",2024-12-09T13:45:07Z,cash_out,2000,SUCCESS,600000,602000,,NONE,false,
BK-TXN-102088,AGENT-001,"Gulshan, Dhaka",2024-12-10T21:00:22Z,cash_in,25000,SUCCESS,522500,497500,,NONE,false,
BK-TXN-102089,AGENT-001,"Gulshan, Dhaka",2024-12-10T19:15:24Z,cash_in,2000,SUCCESS,497500,495500,,NONE,false,
BK-TXN-102090,AGENT-001,"Gulshan, Dhaka",2024-12-10T09:15:24Z,cash_out,3000,SUCCESS,495500,498500,,NONE,false,
BK-TXN-102091,AGENT-001,"Gulshan, Dhaka",2024-12-10T15:30:13Z,cash_out,2000,SUCCESS,498500,500500,,NONE,false,
BK-TXN-102092,AGENT-002,"Motijheel, Dhaka",2024-12-10T09:45:18Z,cash_out,15000,SUCCESS,826000,841000,,NONE,false,
BK-TXN-102093,AGENT-002,"Motijheel, Dhaka",2024-12-10T20:00:42Z,cash_in,1500,SUCCESS,841000,839500,,NONE,false,
BK-TXN-102094,AGENT-003,"Dhanmondi, Dhaka",2024-12-10T11:30:35Z,cash_in,1000,SUCCESS,842500,841500,,NONE,false,
BK-TXN-102095,AGENT-003,"Dhanmondi, Dhaka",2024-12-10T15:15:35Z,cash_out,5000,SUCCESS,841500,846500,,NONE,false,
BK-TXN-102096,AGENT-004,"Mirpur, Dhaka",2024-12-10T10:00:29Z,cash_out,3000,SUCCESS,813500,816500,,NONE,false,
BK-TXN-102097,AGENT-004,"Mirpur, Dhaka",2024-12-10T13:30:33Z,cash_out,15000,SUCCESS,816500,831500,,NONE,false,
BK-TXN-102098,AGENT-005,"Sreepur, Gazipur",2024-12-10T19:30:20Z,cash_out,10000,SUCCESS,353000,363000,,NONE,false,
BK-TXN-102099,AGENT-005,"Sreepur, Gazipur",2024-12-10T14:30:55Z,cash_out,10000,SUCCESS,363000,373000,,NONE,false,
BK-TXN-102100,AGENT-007,"Sadar, Tangail",2024-12-10T08:30:44Z,cash_out,1500,SUCCESS,321000,322500,,NONE,false,
BK-TXN-102101,AGENT-008,"Chowrasta, Gazipur",2024-12-10T09:30:49Z,cash_out,15000,SUCCESS,602000,617000,,NONE,false,
